P2,locus_tag
0.4783,b1565
0.4286,b1566
0.4000,b1567
0.6296,b1568
0.4545,b1569
0.4242,b1570
0.5263,b1571
0.6429,b1572
0.4091,b1573
0.5294,b1575
0.4286,b1576
0.4512,b1577
0.6034,b1578
0.4545,b1579
0.4434,b1580
0.5324,b1581
0.3000,b1582
0.3077,b1583
0.2857,b1584
0.4426,b1585
0.2581,b1586
0.4266,b1587
0.4851,b1588
0.4225,b1589
0.4731,b1590
0.4000,b1591
0.3810,b1592
0.5000,b1593
0.4174,b1594
0.4778,b1595
0.3960,b1596
0.5909,b1597
0.3333,b4601
0.4054,b1598
0.3659,b1599
0.3721,b1600
0.4135,b1601
0.6194,b1602
0.3893,b1603
0.5963,b1604
0.4898,b1605
0.3896,b1606
0.2750,b1607
0.4722,b1608
0.3923,b1609
0.4444,b1610
0.4603,b1611
0.5086,b1612
0.4836,b1613
0.4403,b1614
0.3478,b1615
0.5098,b1616
0.5220,b1617
0.4068,b1618
0.4713,b1619
0.3956,b1620
0.5260,b1621
0.4429,b1622
0.3793,b1623
0.4660,b1624
0.5000,b4409
0.4500,b1625
0.4000,b1626
0.4091,b1627
0.3971,b1628
0.3969,b1629
0.4758,b1630
0.4138,b1631
0.4634,b1632
0.4412,b1633
0.6477,b1634
0.5085,b1635
0.4691,b1636
0.6187,b1637
0.4429,b1638
0.3030,b1639
0.4112,b1640
0.5714,b1641
0.5152,b1642
0.5185,b1643
0.3810,b1644
0.3756,b1645
0.3704,b1646
0.4886,b1647
0.2381,b1648
0.4407,b1649
0.4755,b1650
0.6000,b1651
0.4103,b1652
0.3559,b1653
0.5526,b1654
0.4217,b1655
0.5972,b1656
0.4344,b1657
0.5000,b4602
0.5210,b1658
0.4444,b1659
0.4853,b1660
0.3971,b1661
0.3333,b1662
0.4877,b1663
0.4109,b1664
0.3750,b1667
0.4024,b1668
0.3125,b1669
0.3288,b1670
0.4203,b1671
0.4762,b1672
0.5175,b1673
0.4286,b1674
0.3333,b1675
0.7134,b1676
0.9167,b1677
0.4600,b1678
0.2558,b1679
0.3636,b1680
0.5385,b1681
0.3649,b1682
0.4250,b1683
0.2857,b1684
0.4000,b1685
0.5833,b1686
0.4309,b1687
0.3719,b1688
0.4444,b1689
0.4096,b1690
0.4529,b1691
0.4062,b1692
0.3973,b1693
0.3895,b1694
0.4855,b1695
0.3011,b1696
0.3333,b1697
0.4660,b1698
0.3796,b1699
0.4211,b1700
0.4000,b1701
0.5434,b1702
0.3814,b1703
0.3879,b1704
0.4706,b1705
0.4245,b1706
0.3286,b1707
0.4490,b1708
0.4118,b1709
0.3400,b1710
0.4796,b1711
0.5000,b1712
0.5950,b1713
0.6637,b1714
0.4545,b1715
0.7679,b1716
0.6522,b1717
0.5345,b1718
0.6098,b1719
0.4712,b4494
0.3750,b4535
0.4483,b1722
0.3793,b1723
0.4583,b1724
0.5114,b1725
0.3881,b1726
0.4630,b1727
0.4590,b1728
0.5232,b1729
0.3171,b1730
0.2609,b1731
0.5076,b1732
0.5135,b1733
0.4130,b1734
0.3163,b1735
0.3636,b1736
0.4023,b1737
0.2903,b1738
0.7097,b1739
0.3605,b1740
0.3333,b1741
0.4138,b1742
0.6170,b1743
0.4186,b1744
0.4031,b1745
0.3947,b1746
0.3274,b1747
0.4345,b1748
0.4301,b1749
0.3736,b1750
0.4531,b1751
0.3409,b1752
0.3585,b1753
0.3197,b1754
0.3577,b1755
0.3968,b1756
0.4839,b1757
0.3125,b1758
0.3421,b1759
0.3500,b1760
0.4968,b1761
0.4059,b1762
0.4505,b1763
0.4569,b1764
0.5000,b1765
0.4804,b1766
0.3846,b1767
0.4603,b1768
0.3879,b1769
0.3714,b1770
0.4545,b1771
0.3400,b1772
0.4884,b1773
0.3694,b1774
0.3871,b1775
0.4876,b1776
0.4800,b1777
0.4583,b1778
0.8125,b1779
0.4667,b1780
0.3421,b1781
0.6630,b1782
0.4866,b1783
0.4286,b1784
0.3869,b1785
0.4061,b1786
0.4423,b1787
0.3636,b1788
0.2444,b1789
0.2623,b1790
0.4878,b1791
0.3448,b1792
0.5455,b1793
0.3208,b1794
0.2941,b4676
0.1667,b4675
0.3784,b1795
0.3846,b1796
0.5897,b1797
0.4198,b1798
0.3077,b1799
0.4444,b1800
0.4651,b1801
0.5154,b1802
0.3976,b1803
0.4388,b1804
0.4734,b1805
0.3692,b1806
0.4930,b1807
0.4817,b1808
0.5128,b1809
0.5000,b1810
0.6429,b1811
0.3546,b1812
0.5156,b1813
0.5127,b1814
0.3964,b1815
0.5316,b1816
0.4896,b1817
0.7027,b1818
0.7196,b1819
0.5574,b1820
0.4559,b1821
0.3382,b1822
0.7000,b1823
0.4286,b1824
0.5000,b1825
0.5000,b1826
0.3333,b4536
0.3467,b1827
0.4688,b1828
0.6421,b1829
0.5727,b1830
0.5652,b1831
0.3404,b1832
0.4135,b1833
0.4624,b1834
0.4186,b1835
0.5000,b1836
0.5455,b1837
0.3396,b1838
0.3235,b1839
0.3855,b1840
0.6296,b1841
0.4583,b1842
0.4571,b1843
0.3816,b1844
0.3932,b1845
0.4237,b1846
0.4194,b1847
0.3529,b1848
0.3828,b1849
0.7424,b1850
0.5543,b1851
0.4314,b1852
0.3291,b1853
0.5577,b1854
0.4019,b1855
0.5034,b1856
0.5000,b1857
0.3881,b1858
0.4557,b1859
0.4530,b1860
0.3594,b1861
0.2500,b4677
0.4769,b1862
0.4386,b1863
0.7284,b1864
0.5122,b1865
0.6950,b1866
0.4730,b1867
0.4304,b1868
0.3958,b1869
0.4565,b1870
0.4022,b1871
0.4350,b1872
0.4149,b1873
0.4247,b1874
0.4043,b1875
0.6222,b1876
0.4884,b1877
0.3871,b1878
0.3941,b1879
0.4510,b1880
0.4528,b1881
0.3611,b1882
0.5060,b1883
0.4941,b1884
0.3691,b1885
0.3988,b1886
0.4130,b1887
0.3605,b1888
0.3571,b1889
0.4894,b1890
0.4255,b1891
0.3333,b1892
0.3889,b1893
0.4375,b1894
0.3438,b1895
0.4452,b1896
0.4697,b1897
0.4800,b4460
0.3765,b1900
0.4343,b1901
0.4651,b1902
0.4286,b4537
0.5000,b4663
0.3226,b1904
0.4490,b1905
0.3636,b1906
0.4419,b1907
0.4792,b1908
0.5000,b1912
0.4202,b1913
0.5484,b1914
0.3750,b1915
0.4225,b1916
0.4795,b1917
0.4211,b1918
0.3366,b1919
0.4154,b1920
0.3333,b1921
0.3871,b1922
0.6012,b1923
0.4818,b1924
0.2778,b1925
0.2800,b1926
0.3876,b1927
0.4688,b1928
0.4593,b1929
0.3913,b1930
0.4110,b1931
0.4286,b1932
0.2549,b4495
0.3636,b1936
0.3478,b1937
0.4512,b1938
0.3670,b1939
0.3878,b1940
0.3333,b1941
0.3590,b1942
0.4302,b1943
0.3953,b1944
0.4138,b1945
0.4750,b1946
0.4571,b1947
0.4595,b1948
0.4194,b1949
0.4146,b1950
0.4127,b1951
0.5263,b1952
0.5294,b1953
0.4133,b1955
0.4302,b1956
0.5385,b1957
0.3699,b1958
0.3451,b1959
0.2826,b1960
0.4497,b1961
0.3684,b1962
0.3902,b1963
0.6593,b4496
0.5208,b1967
0.3676,b1968
0.3036,b1969
0.4048,b1970
0.3839,b1971
0.4107,b1972
0.3768,b1973
0.4833,b1974
0.4634,b1976
0.4671,b1978
0.4211,b4497
0.4037,b1981
0.3832,b1982
0.4824,b1983
0.4062,b1985
0.3837,b1987
0.4217,b1988
0.4327,b1990
0.5413,b1991
0.4267,b1992
0.3191,b1993
0.3000,b4639
0.4220,b1994
0.4167,b4640
0.6667,b4641
0.4444,b4582
0.5600,b1996
0.2857,b1997
0.3725,b1999
0.4344,b2000
0.4813,b2001
0.4200,b2002
0.5333,b2003
0.3529,b2004
0.4211,b2005
0.4375,b2006
0.5833,b4642
0.2727,b4538
0.6486,b2007
0.4860,b2008
0.4400,b2009
0.4882,b2010
0.3526,b2011
0.2857,b2012
0.4386,b2013
0.6335,b2014
0.5000,b4678
0.3023,b2015
0.3457,b2016
0.4545,b4539
0.5200,b2017
0.3333,b2018
0.4583,b2019
0.4264,b2020
0.3866,b2021
0.4454,b2022
0.5000,b2023
0.3889,b2024
0.4368,b2025
0.3265,b2026
0.4787,b2027
0.4861,b2028
0.6486,b2029
0.3478,b4571
0.4220,b2030
0.3761,b2032
0.3429,b2033
0.3511,b2034
0.3206,b2035
0.3622,b2036
0.3969,b2037
0.2807,b2038
0.5096,b2039
0.4632,b2040
0.4309,b2041
0.5222,b2042
0.4302,b2043
0.3607,b2044
0.3308,b2045
0.5000,b2046
0.4586,b2047
0.3882,b2048
0.3429,b2049
0.3893,b2050
0.3673,b2051
0.4600,b2052
0.5702,b2053
0.3654,b2054
0.3721,b2055
0.3893,b2056
0.3740,b2057
0.4242,b2058
0.5638,b2059
0.4311,b2060
0.4894,b2061
0.4198,b2062
0.4359,b2063
0.4231,b2064
0.5167,b2065
0.5231,b2066
0.3820,b2067
0.3038,b2068
0.5344,b2069
0.3770,b2070
0.3333,b2071
0.3676,b2072
0.4324,b2073
0.8000,b4667
0.8333,b4668
0.3833,b2074
0.4416,b2075
0.4031,b2076
0.4184,b2077
0.3816,b2078
0.4400,b2079
0.3947,b2080
0.5159,b2081
0.4444,b2082
0.4706,b2083
0.5882,b2085
0.3232,b2086
0.3415,b4498
0.5000,b2088
0.4651,b2089
0.3853,b2091
0.4198,b2092
0.3667,b2093
0.4211,b2094
0.3130,b2095
0.3780,b2096
0.5000,b2097
0.4880,b2098
0.4057,b2099
0.3750,b2100
0.3836,b2101
0.3936,b2102
0.4648,b2103
0.4058,b2104
0.6667,b2105
0.3059,b2106
0.4634,b2107
0.3830,b2108
0.3463,b2109
0.2927,b2110
0.5273,b2111
0.3939,b2112
0.5208,b2113
0.5485,b2114
0.3972,b4499
0.4277,b2118
0.5484,b4541
0.4453,b2119
0.3399,b2120
0.3725,b2121
0.3802,b2122
0.5306,b2123
0.3793,b2124
0.3492,b2125
0.4046,b2126
0.4267,b2127
0.3889,b4542
0.4444,b2128
0.3571,b2129
0.4404,b2130
0.4778,b2131
0.4720,b2132
0.4402,b2133
0.3721,b2134
0.4194,b2135
0.2833,b2136
0.3714,b2137
0.4254,b2139
0.2222,b4679
0.4719,b2140
0.3095,b2141
0.4051,b2142
0.5114,b2143
0.4091,b2144
0.2941,b2145
0.3704,b2146
0.4240,b2147
0.5252,b2148
0.4528,b2149
0.6000,b2150
0.3966,b2151
0.3780,b2152
0.5000,b2153
0.3827,b2154
0.5869,b2155
0.5876,b2156
0.4267,b2157
0.6036,b2158
0.4600,b2159
0.4018,b2160
0.4865,b2161
0.4404,b2162
0.3333,b2163
0.4516,b2164
0.4369,b2165
0.3469,b2166
0.5580,b2167
0.4949,b2168
0.4579,b2169
0.3691,b2170
0.4444,b4502
0.5167,b2171
0.3475,b2172
0.3667,b2173
0.3494,b2174
0.5224,b2175
0.3312,b2176
0.3874,b2177
0.4140,b2178
0.4286,b2179
0.3403,b2180
0.4706,b2181
0.4015,b2182
0.5205,b2183
0.3960,b2184
0.8286,b2185
0.4490,b2186
0.4348,b2187
0.4752,b2188
0.4201,b2190
0.4220,b2192
0.3016,b2193
0.4587,b2194
0.3051,b2195
0.4203,b2196
0.4118,b2197
0.5000,b2198
0.3590,b2199
0.4483,b2200
0.4107,b2201
0.4754,b2202
0.3947,b2203
0.4026,b2204
0.4143,b2205
0.6044,b2206
0.4211,b2207
0.3818,b2208
0.3125,b4604
0.4419,b2209
0.4437,b2210
0.4663,b2211
0.3889,b2212
0.4202,b2213
0.3579,b2214
0.8402,b2215
0.4246,b2216
0.5538,b2217
0.4493,b2218
0.4155,b2219
0.3724,b2220
0.4658,b2221
0.4658,b2222
0.5663,b2223
0.4697,b2224
0.4430,b2225
0.4135,b2226
0.4558,b4500
0.3226,b2229
0.3734,b2230
0.6633,b2231
0.3151,b2232
0.4148,b2233
0.6008,b2234
0.5526,b2235
0.2800,b2236
0.4085,b2237
0.2632,b2238
0.5000,b2239
0.5060,b2240
0.4233,b2241
0.3672,b2242
0.4522,b2243
0.3933,b2244
0.3333,b4543
0.4070,b2245
0.3769,b2246
0.4409,b2247
0.3929,b2248
0.5086,b2249
0.5278,b2250
0.3542,b2251
0.4925,b2252
0.3507,b2253
0.3305,b2254
0.3445,b2255
0.3981,b2256
0.3859,b2257
0.4444,b4544
0.2941,b2258
0.3529,b2259
0.4500,b2260
0.3125,b2261
0.6337,b2262
0.4568,b2263
0.3944,b2264
0.4500,b2265
0.4231,b2266
0.5000,b2267
0.3846,b2268
0.3421,b2269
0.4286,b2270
0.3694,b2271
0.2273,b2272
0.3871,b2273
0.4524,b2274
0.4138,b2275
0.6025,b2276
0.5434,b2277
0.5468,b2278
0.5676,b2279
0.6462,b2280
0.5968,b2281
0.6429,b2282
0.6551,b2283
0.5921,b2284
0.6522,b2285
0.5377,b2286
0.5385,b2287
0.4355,b2288
0.5000,b2289
0.5929,b2290
0.4630,b2291
0.4343,b2292
0.3793,b2293
0.4127,b2294
0.3800,b2295
0.6929,b2296
0.7284,b2297
0.3936,b2298
0.4082,b2299
0.4643,b2300
0.4068,b2301
0.3636,b2302
0.5556,b2303
0.3587,b2304
0.3067,b2305
0.4333,b2306
0.4286,b2307
0.5765,b2308
0.4588,b2309
0.6000,b2310
0.3019,b2311
0.4811,b2312
0.5000,b2313
0.3818,b2314
0.3966,b2315
0.5412,b2316
0.4643,b2317
0.4675,b2318
0.5577,b2319
0.4167,b2320
0.4533,b2321
0.4046,b2322
0.5379,b2323
0.3226,b2324
0.5000,b2325
0.3333,b2326
0.3608,b2327
0.4306,b2328
0.3906,b2329
0.4706,b2330
0.2619,b2331
0.5070,b2332
0.4074,b2333
0.5510,b2334
0.4182,b2335
0.6143,b2336
0.4452,b4661
0.5075,b2339
0.4773,b2340
0.4534,b2341
0.4519,b2342
0.6000,b2343
0.5635,b2344
0.4701,b2345
0.6250,b2346
0.4257,b2347
0.5304,b2349
0.6667,b2350
0.4574,b2351
0.2409,b2352
0.6000,b2353
0.5000,b2354
0.4194,b2355
0.4194,b2356
0.5778,b2357
0.5185,b2358
0.5278,b2359
0.4706,b2360
0.4545,b2361
0.5714,b2362
0.6333,b2363
0.3333,b4545
0.4762,b4501
0.4051,b2364
0.4067,b2365
0.4161,b2366
0.3401,b2367
0.4144,b2368
0.5195,b2369
0.4160,b2370
0.3704,b2371
0.4762,b2372
0.4118,b2373
0.5105,b2374
0.4630,b2375
0.3333,b2376
0.3750,b2377
0.4037,b2378
0.3333,b4680
0.4375,b2379
0.3676,b2380
0.3611,b2381
0.3646,b2382
0.4183,b2383
0.2857,b2384
0.3204,b2385
0.5443,b2386
0.4865,b2387
0.3793,b2388
0.3770,b2389
0.4783,b2390
0.4435,b2392
0.6000,b2393
0.4545,b2394
0.3909,b2395
0.2903,b2398
0.4783,b2399
0.6090,b2400
0.3544,b2405
0.3529,b2406
0.4886,b2407
0.5143,b2408
0.3797,b2409
0.4804,b2410
0.3684,b4546
0.5078,b2411
0.6196,b2412
0.4556,b2413
0.4690,b2414
0.5000,b2415
0.6269,b2416
0.6415,b2417
0.3671,b2418
0.3846,b2419
0.5070,b2420
0.3895,b2421
0.4545,b2422
0.3778,b2423
0.3976,b2424
0.4673,b2425
0.4118,b2426
0.3175,b2427
0.3232,b2428
0.3825,b2429
0.3209,b2430
0.4737,b2431
0.4839,b2432
0.4348,b2433
0.4783,b2434
0.4368,b2435
0.3540,b2436
0.3936,b2437
0.4889,b2438
0.4328,b2439
0.4444,b2440
0.5325,b2441
0.4123,b2442
0.6207,b2443
0.3529,b2444
0.4839,b2445
0.4333,b2446
0.5536,b2447
0.6176,b2448
0.5625,b2449
0.5556,b2450
0.4155,b2451
0.5590,b2452
0.3608,b2453
0.4189,b2454
0.3786,b2455
0.2273,b2456
0.4828,b2457
0.3636,b2458
0.3333,b2459
0.3971,b2460
0.3171,b2461
0.3611,b2462
0.5167,b2463
0.3750,b2464
0.4455,b2465
0.3913,b2466
0.4697,b2467
0.4485,b2468
0.3860,b2469
0.4586,b2470
0.6667,b4606
0.5952,b2471
0.3934,b2472
0.3750,b4547
0.4444,b2473
0.4576,b2474
0.4684,b2475
0.6533,b2476
0.6105,b2477
0.4943,b2478
0.3846,b2479
0.4565,b2480
0.4035,b2481
0.4019,b2482
0.3295,b2483
0.3576,b2484
0.4590,b2485
0.4562,b2486
0.3548,b2487
0.3922,b2488
0.3810,b2489
0.3429,b2490
0.3955,b2491
0.2917,b2492
0.3917,b2493
0.4238,b2494
0.4483,b2495
0.4821,b2496
0.5200,b2497
0.6780,b2498
0.4860,b2499
0.3684,b2500
0.4163,b2501
0.4052,b2502
0.3898,b2503
0.6500,b2504
0.3774,b2505
0.3958,b2506
0.5640,b2507
0.6264,b2508
0.4198,b2509
0.5714,b2510
0.5617,b2511
0.4956,b2512
0.4127,b2513
0.5621,b2514
0.5433,b2515
0.4535,b2516
0.5984,b2517
0.5593,b2518
0.3777,b2519
0.4949,b2520
0.3415,b2521
0.4085,b2522
0.5000,b2523
0.3846,b2524
0.6774,b2525
0.4709,b2526
0.3902,b2527
0.4839,b2528
0.5854,b2529
0.6549,b2530
0.4314,b2531
0.3514,b2532
0.6909,b2533
0.4174,b2534
0.4065,b2535
0.3760,b2536
0.3553,b2537
0.4412,b2538
0.4375,b2539
0.3714,b2540
0.2947,b2541
0.4122,b2542
0.3621,b2543
0.3974,b2544
0.4571,b2545
0.4188,b2546
0.3684,b2547
0.4074,b2548
0.4303,b2549
0.3419,b2550
0.7051,b2551
0.5188,b2552
0.3158,b2553
0.3770,b2554
0.3519,b2555
0.4048,b2556
0.5060,b2557
0.4061,b2558
0.4043,b2559
0.3833,b2560
0.4500,b2561
0.4118,b2562
0.7778,b4687
0.3810,b2563
0.4337,b2564
0.4400,b2565
0.5789,b2566
0.4366,b2567
0.5000,b2568
0.5503,b2569
0.5227,b2570
0.5294,b2571
0.4792,b2572
0.5172,b2573
0.3184,b2574
0.4839,b2575
0.4604,b2576
0.4133,b2577
0.2963,b2578
0.6316,b2579
0.3582,b2580
0.5238,b2581
0.4545,b2582
0.3816,b2583
0.4023,b2584
0.4724,b2585
0.3077,b2586
0.4823,b2587
0.5725,b2592
0.3780,b2593
0.5263,b2594
0.4643,b2595
0.4857,b2597
0.5000,b2598
0.3981,b2599
0.4423,b2600
0.4107,b2601
0.3030,b2602
0.4286,b2603
0.4453,b2604
0.3800,b2605
0.7955,b2606
0.4394,b2607
0.5870,b2608
0.6486,b2609
0.5489,b2610
0.4468,b2611
0.4060,b4461
0.5714,b2614
0.4674,b2615
0.5338,b2616
0.6765,b2617
0.3793,b2618
0.3913,b2619
0.5283,b2620
0.5794,b2622
0.3953,b2623
0.3000,b2624
0.4768,b2625
0.5667,b2626
0.5047,b2627
0.5586,b2628
0.6842,b2629
0.4909,b2630
0.5128,b2631
0.4000,b2632
0.4103,b2633
0.3194,b2634
0.3871,b2635
0.5526,b2636
0.4898,b2637
0.4211,b2638
0.3981,b2641
0.3295,b2642
0.4848,b4644
0.4545,b2643
0.4651,b2644
0.5238,b4548
0.5135,b2645
0.4483,b2646
0.4434,b2647
0.5294,b2648
0.3803,b2650
0.4609,b4462
0.4490,b2659
0.2980,b2660
0.3789,b2661
0.3931,b2662
0.3851,b2663
0.2500,b2664
0.3721,b2665
0.5455,b2666
0.2222,b2667
0.4912,b2668
0.6316,b2669
0.5227,b2670
0.3846,b2671
0.4118,b2672
0.4667,b2673
0.4737,b2674
0.3984,b2675
0.4500,b2676
0.2720,b2677
0.5041,b2678
0.4911,b2679
0.4457,b2681
0.3647,b2682
0.3500,b2683
0.4889,b2684
0.4750,b2685
0.4512,b2686
0.6458,b2687
0.4767,b2688
0.4286,b2689
0.4259,b2690
0.6111,b2696
0.5850,b2697
0.3276,b2698
0.7456,b2699
0.3889,b2700
0.5128,b2701
0.4085,b2702
0.4505,b2703
0.4250,b2704
0.5056,b2705
0.3947,b2706
0.3951,b2707
0.3187,b2708
0.3796,b2709
0.5374,b2710
0.3009,b2711
0.4676,b2712
0.6111,b2713
0.4167,b2714
0.4122,b2715
0.4393,b2716
0.4231,b2717
0.4054,b2718
0.5000,b2719
0.4630,b2720
0.5361,b2721
0.4444,b2722
0.4513,b2723
0.3621,b2724
0.4222,b2725
0.1818,b2726
0.4316,b2727
0.1724,b2728
0.4649,b2729
0.4259,b2730
0.4495,b2731
0.6667,b2732
0.4427,b2733
0.3750,b2734
0.3571,b2735
0.4505,b2736
0.4174,b2737
0.3729,b2738
0.4239,b2739
0.4460,b2740
0.5400,b2741
0.4872,b2742
0.3889,b2743
0.3544,b2744
0.4112,b2745
0.3529,b2746
0.4225,b2747
0.4516,b2748
0.4324,b2749
0.3509,b2750
0.4897,b2751
0.5253,b2752
0.3421,b2753
0.5000,b2754
0.5000,b2755
0.4200,b2756
0.4694,b2757
0.4811,b2758
0.4468,b2759
0.4218,b2760
0.4135,b2761
0.3896,b2762
0.5330,b2763
0.4516,b2764
0.4000,b2765
0.3967,b2766
0.4333,b2767
0.2951,b2768
0.4000,b2769
0.4167,b2770
0.3309,b2771
0.5486,b4463
0.4563,b2774
0.3750,b2775
0.4324,b2776
0.4098,b2777
0.1500,b4682
0.4141,b2778
0.8218,b2779
0.5668,b2780
0.5316,b2781
0.6000,b2782
0.4762,b2783
0.5799,b2784
0.3772,b2785
0.3908,b2786
0.5185,b2787
0.4150,b2788
0.5642,b2789
0.2558,b2790
0.3231,b2791
0.3913,b2792
0.3778,b2793
0.4828,b2794
0.5495,b2795
0.7244,b2796
0.5369,b2797
0.3281,b2798
0.5528,b2799
0.4098,b2800
0.4793,b2801
0.5163,b2802
0.3871,b2803
0.3953,b2804
0.3378,b2805
0.3866,b2806
0.4468,b2807
0.3929,b2808
0.4400,b2809
0.3475,b2810
0.3421,b2811
0.4189,b2812
0.4930,b2813
0.4655,b2817
0.4286,b2818
0.4192,b2819
0.4353,b2820
0.4742,b2821
0.4825,b2822
0.4400,b2823
0.3030,b2824
0.5098,b2825
0.3846,b2826
0.5366,b2827
0.4715,b2828
0.4469,b2829
0.5294,b2830
0.3729,b2831
0.4756,b2832
0.5000,b2833
0.4037,b2834
0.4058,b2835
0.3816,b2836
0.4661,b2837
0.4113,b2838
0.3944,b2839
0.3571,b2840
0.5321,b2841
0.4824,b2842
0.4023,b2843
0.4500,b2844
0.4296,b2845
0.4853,b2846
0.4767,b2847
0.3200,b2848
0.2857,b4683
0.2432,b2849
0.2857,b2850
0.3750,b2851
0.4426,b2852
0.5000,b2853
0.4423,b2854
0.4364,b2856
0.3065,b2858
0.3500,b2859
0.5600,b2860
0.2857,b2861
0.4138,b2863
0.5000,b2865
0.4515,b2866
0.3750,b2867
0.3250,b2868
0.3934,b2869
0.5968,b2870
0.5152,b2871
0.5620,b2872
0.3742,b2873
0.5049,b2874
0.4767,b2875
0.4262,b2876
0.2857,b2877
0.4846,b2878
0.5033,b2879
0.3488,b2880
0.5387,b2881
0.4034,b2882
0.4500,b2883
0.5061,b4464
0.3590,b2886
0.4130,b2887
0.4037,b2888
0.2667,b4684
0.3137,b2889
0.6667,b2890
0.4679,b2891
0.4703,b2892
0.5079,b2893
0.5000,b2894
0.5745,b2895
0.3793,b2896
0.5484,b2897
0.5000,b2898
0.3433,b2899
0.5000,b2900
0.4828,b2901
0.4286,b2902
0.5049,b2903
0.4643,b2904
0.4574,b2905
0.3333,b2906
0.4100,b2907
0.4641,b2908
0.7059,b2909
0.5172,b2910
0.4898,b2912
0.6000,b4665
0.4580,b2913
0.4795,b2914
0.3939,b2915
0.4737,b2916
0.5000,b2917
0.3663,b2918
0.4889,b2919
0.3953,b2920
0.2830,b2921
0.4648,b2922
0.3514,b2923
0.5217,b2924
0.8462,b2925
0.7795,b2926
0.4220,b2927
0.3500,b2928
0.3684,b2929
0.3483,b2930
0.3125,b4465
0.4573,b2933
0.3846,b2934
0.6996,b2935
0.3867,b2936
0.4906,b2937
0.5805,b2938
0.5000,b2939
0.6667,b2940
0.6439,b2942
0.5060,b2943
0.4364,b2944
0.4186,b2945
0.3867,b2946
0.5045,b2947
0.4194,b2948
0.4423,b2949
0.3134,b2950
0.5195,b2951
0.3793,b2952
0.2812,b2953
0.5000,b2954
0.4576,b2955
0.3827,b2956
0.5804,b2957
0.2836,b2958
0.5806,b2959
0.4930,b2960
0.3298,b2961
0.4643,b2962
0.4231,b2963
0.5405,b2964
0.3699,b2965
0.4074,b2966
0.4419,b2968
0.3718,b2969
0.5000,b2970
0.4000,b2971
0.3731,b2972
0.5430,b4466
0.4500,b2975
0.5042,b2976
0.4286,b2977
0.3689,b4467
0.4035,b4468
0.4855,b2979
0.4091,b2980
0.3934,b2981
0.4220,b2982
0.3534,b2983
0.2923,b2984
0.3143,b2985
0.4783,b2986
0.4103,b2987
0.5482,b2988
0.4343,b2989
0.4074,b2990
0.2609,b2991
0.3590,b2992
0.3478,b2993
0.5943,b2994
0.6043,b2995
0.5745,b2996
0.5878,b2997
0.2778,b2998
0.3596,b4658
0.4364,b3001
0.4043,b3002
0.4524,b3003
0.6364,b3005
0.5233,b3006
0.3438,b3008
0.3333,b3009
0.3854,b3010
0.4254,b3011
0.4368,b3012
0.2500,b3013
0.4074,b3014
0.4980,b4469
0.4765,b3017
0.4839,b3018
0.5531,b3019
0.4813,b3020
0.5405,b3021
0.3846,b3022
0.4259,b3023
0.4571,b3024
0.4571,b3025
0.4397,b3026
0.2727,b3027
0.4923,b3028
0.6296,b3029
0.5108,b3030
0.5273,b3031
0.5070,b3032
0.3750,b3033
0.3966,b3034
0.5494,b3035
0.5147,b3037
0.4957,b3038
0.4559,b3039
0.4026,b3040
0.4932,b3041
0.5789,b3042
0.5500,b3043
0.4481,b3046
0.2857,b3044
0.5600,b3045
0.4000,b3047
0.4087,b3048
0.3684,b3049
0.3803,b3050
0.4709,b3051
0.6000,b4664
1.0000,b4666
0.4681,b3052
0.3975,b3053
0.4370,b3054
0.3519,b3055
0.4370,b3056
0.4138,b3057
0.5294,b3058
0.4571,b3059
0.3415,b3060
0.3750,b3061
0.5161,b3062
0.4214,b3063
0.4571,b3064
0.7407,b3065
0.4333,b3066
0.6648,b3067
0.3617,b3068
0.4024,b3070
0.4603,b3071
0.3664,b3072
0.4225,b3073
0.5714,b3074
0.4426,b3075
0.4848,b3076
0.4694,b3077
0.4545,b3078
0.4565,b3079
0.4436,b3080
0.3699,b3081
0.3810,b3082
0.6429,b3083
0.4870,b3084
0.4255,b3085
0.4756,b3086
0.3646,b3087
0.4359,b3088
0.5000,b3089
0.3333,b3090
0.5740,b3091
0.5652,b3092
0.6485,b3093
0.5287,b3094
0.2222,b3095
0.4103,b3096
0.4054,b3097
0.4483,b3098
0.4194,b3099
0.4483,b3100
0.4082,b3101
0.4790,b3102
0.5208,b3103
0.4510,b3104
0.4478,b3105
0.2787,b3106
0.4118,b3107
0.4811,b4470
0.4097,b3110
0.4467,b4471
0.5641,b3113
0.4771,b3114
0.3431,b3115
0.5671,b3116
0.4914,b3117
0.4368,b3118
0.2069,b3119
0.2542,b3120
0.3600,b3121
0.3543,b3124
0.5529,b3125
0.4086,b3126
0.4481,b3127
0.3939,b3128
0.4857,b3129
0.4894,b3130
0.5584,b3131
0.3957,b3132
0.3922,b3133
0.3953,b3134
0.4545,b3135
0.5781,b3136
0.4205,b3137
0.5536,b3138
0.4516,b3139
0.4270,b3140
0.4531,b3141
0.5455,b3142
0.4366,b3143
0.4595,b3144
0.4054,b3145
0.3780,b3146
0.4744,b3147
0.3182,b3148
0.4242,b3149
0.4464,b3150
0.4624,b3151
0.3818,b3152
0.3269,b3153
0.4444,b3154
0.2609,b3155
0.3061,b3156
0.3421,b3157
0.4019,b3158
0.3929,b3159
0.3558,b3160
0.4406,b3161
